log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-2.840736150741577,0.3363609313964844,5.077774524688721,-5.077774524688721,-2.840736150741577,0.3363609313964844,5.077774524688721,-5.077774524688721,0.033449769020080566,nan,0,4,,,,,,,,,
-2.840736150741577,0.48160552978515625,5.006993770599365,-5.006993770599365,-2.840736150741577,0.48160552978515625,5.006993770599365,-5.006993770599365,,,1,9,0.991249144077301,0.004521846771240234,nan,nan,0.9912490844726562,0.004521846771240234,nan,nan,
-2.840736150741577,0.421905517578125,4.945895195007324,-4.945895195007324,-2.840736150741577,0.421905517578125,4.945895195007324,-4.945895195007324,,,2,14,,,,,,,,,
-2.840736150741577,0.44956207275390625,4.885063648223877,-4.885063648223877,-2.840736150741577,0.44956207275390625,4.885063648223877,-4.885063648223877,,,3,19,,,,,,,,,
-2.840736150741577,0.3663063049316406,4.818561553955078,-4.818561553955078,-2.840736150741577,0.3663063049316406,4.818561553955078,-4.818561553955078,,,4,24,,,,,,,,,
-2.840736150741577,0.43201446533203125,4.7432427406311035,-4.7432427406311035,-2.840736150741577,0.43201446533203125,4.7432427406311035,-4.7432427406311035,0.1809224784374237,nan,5,29,,,,,,,,,
-2.840736150741577,0.40035247802734375,4.658740043640137,-4.658740043640137,-2.840736150741577,0.40035247802734375,4.658740043640137,-4.658740043640137,,,6,34,,,,,,,,,
-2.840736150741577,0.345611572265625,4.567652702331543,-4.567652702331543,-2.840736150741577,0.345611572265625,4.567652702331543,-4.567652702331543,,,7,39,,,,,,,,,
-2.840736150741577,0.3848075866699219,4.474398136138916,-4.474398136138916,-2.840736150741577,0.3848075866699219,4.474398136138916,-4.474398136138916,,,8,44,,,,,,,,,
,,5.0076704025268555,-5.0076704025268555,,,,,,,9,49,,,,,,,,,0.37332025170326233
-2.840736150741577,0.3376007080078125,4.382956504821777,-4.382956504821777,-2.840736150741577,0.3376007080078125,4.382956504821777,-4.382956504821777,,,9,49,,,,,,,,,
-2.840736150741577,0.4767417907714844,4.293328762054443,-4.293328762054443,-2.840736150741577,0.4767417907714844,4.293328762054443,-4.293328762054443,0.5017863512039185,nan,10,54,,,,,,,,,
-2.840736150741577,0.6360054016113281,4.203977108001709,-4.203977108001709,-2.840736150741577,0.6360054016113281,4.203977108001709,-4.203977108001709,,,11,59,1.0471343994140625,0.0015025138854980469,nan,nan,1.0471343994140625,0.0015025138854980469,nan,nan,
-2.840736150741577,0.3783226013183594,4.115238189697266,-4.115238189697266,-2.840736150741577,0.3783226013183594,4.115238189697266,-4.115238189697266,,,12,64,,,,,,,,,
-2.840736150741577,0.3367424011230469,4.028916835784912,-4.028916835784912,-2.840736150741577,0.3367424011230469,4.028916835784912,-4.028916835784912,,,13,69,,,,,,,,,
-2.840736150741577,0.47283172607421875,3.9437832832336426,-3.9437832832336426,-2.840736150741577,0.47283172607421875,3.9437832832336426,-3.9437832832336426,,,14,74,,,,,,,,,
-2.840736150741577,0.3476142883300781,3.858444929122925,-3.858444929122925,-2.840736150741577,0.3476142883300781,3.858444929122925,-3.858444929122925,0.4839361608028412,nan,15,79,,,,,,,,,
-2.840736150741577,0.4380226135253906,3.7740848064422607,-3.7740848064422607,-2.840736150741577,0.4380226135253906,3.7740848064422607,-3.7740848064422607,,,16,84,,,,,,,,,
-2.840736150741577,0.45604705810546875,3.6927731037139893,-3.6927731037139893,-2.840736150741577,0.45604705810546875,3.6927731037139893,-3.6927731037139893,,,17,89,,,,,,,,,
-2.840736150741577,0.3443717956542969,3.6182875633239746,-3.6182875633239746,-2.840736150741577,0.3443717956542969,3.6182875633239746,-3.6182875633239746,,,18,94,,,,,,,,,
,,4.128098964691162,-4.128098964691162,,,,,,,19,99,,,,,,,,,0.39850714802742004
-2.840736150741577,0.3823280334472656,3.552412986755371,-3.552412986755371,-2.840736150741577,0.3823280334472656,3.552412986755371,-3.552412986755371,,,19,99,,,,,,,,,
-2.840736150741577,0.4136085510253906,3.4946117401123047,-3.4946117401123047,-2.840736150741577,0.4136085510253906,3.4946117401123047,-3.4946117401123047,0.43844714760780334,nan,20,104,,,,,,,,,
-2.840736150741577,0.3651618957519531,3.4460811614990234,-3.4460811614990234,-2.840736150741577,0.3651618957519531,3.4460811614990234,-3.4460811614990234,,,21,109,1.2096405029296875,0.0005507469177246094,nan,nan,1.2096405029296875,0.0005507469177246094,nan,nan,
-2.840736150741577,0.3939628601074219,3.4060027599334717,-3.4060027599334717,-2.840736150741577,0.3939628601074219,3.4060027599334717,-3.4060027599334717,,,22,114,,,,,,,,,
-2.840736150741577,0.45909881591796875,3.3725709915161133,-3.3725709915161133,-2.840736150741577,0.45909881591796875,3.3725709915161133,-3.3725709915161133,,,23,119,,,,,,,,,
-2.840736150741577,0.41065216064453125,3.3445374965667725,-3.3445374965667725,-2.840736150741577,0.41065216064453125,3.3445374965667725,-3.3445374965667725,,,24,124,,,,,,,,,
-2.840736150741577,0.40569305419921875,3.320862054824829,-3.320862054824829,-2.840736150741577,0.40569305419921875,3.320862054824829,-3.320862054824829,0.42846545577049255,nan,25,129,,,,,,,,,
-2.840736150741577,0.3907203674316406,3.300499677658081,-3.300499677658081,-2.840736150741577,0.3907203674316406,3.300499677658081,-3.300499677658081,,,26,134,,,,,,,,,
