log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-112.076416015625,3.663778305053711,9.24311637878418,-9.24311637878418,-112.076416015625,3.663778305053711,9.24311637878418,-9.24311637878418,nan,nan,0,0,,,,,,,,,
-112.076416015625,4.370927810668945,9.166446685791016,-9.166446685791016,-112.076416015625,4.370927810668945,9.166446685791016,-9.166446685791016,,,1,1,13.939857482910156,0.004511117935180664,-90.95558166503906,-21.211669921875,13.939857482910156,0.004511117935180664,-90.95558166503906,-21.211669921875,
-112.076416015625,3.381013870239258,9.093082427978516,-9.093082427978516,-112.076416015625,3.381013870239258,9.093082427978516,-9.093082427978516,,,2,2,,,,,,,,,
-112.076416015625,3.236055374145508,9.02226448059082,-9.02226448059082,-112.076416015625,3.236055374145508,9.02226448059082,-9.02226448059082,,,3,3,,,,,,,,,
-112.076416015625,4.525184631347656,8.953293800354004,-8.953293800354004,-112.076416015625,4.525184631347656,8.953293800354004,-8.953293800354004,,,4,4,,,,,,,,,
-112.076416015625,3.392934799194336,8.885406494140625,-8.885406494140625,-112.076416015625,3.392934799194336,8.885406494140625,-8.885406494140625,nan,nan,5,5,,,,,,,,,
-112.076416015625,3.2629966735839844,8.818020820617676,-8.818020820617676,-112.076416015625,3.2629966735839844,8.818020820617676,-8.818020820617676,,,6,6,,,,,,,,,
-112.076416015625,3.2188892364501953,8.750609397888184,-8.750609397888184,-112.076416015625,3.2188892364501953,8.750609397888184,-8.750609397888184,,,7,7,,,,,,,,,
-112.076416015625,3.916025161743164,8.6827392578125,-8.6827392578125,-112.076416015625,3.916025161743164,8.6827392578125,-8.6827392578125,,,8,8,,,,,,,,,
-112.076416015625,5.47480583190918,8.61412239074707,-8.61412239074707,-112.076416015625,5.47480583190918,8.61412239074707,-8.61412239074707,,,9,9,,,,,,,,,
-112.076416015625,3.5529136657714844,8.544107437133789,-8.544107437133789,-112.076416015625,3.5529136657714844,8.544107437133789,-8.544107437133789,nan,nan,10,10,,,,,,,,,
-112.076416015625,5.910158157348633,8.471068382263184,-8.471068382263184,-112.076416015625,5.910158157348633,8.471068382263184,-8.471068382263184,,,11,11,19.954919815063477,0.0019245147705078125,-94.24955749511719,-18.362810134887695,19.954919815063477,0.0019245147705078125,-94.24955749511719,-18.362810134887695,
-112.076416015625,3.7429332733154297,8.39539623260498,-8.39539623260498,-112.076416015625,3.7429332733154297,8.39539623260498,-8.39539623260498,,,12,12,,,,,,,,,
-112.076416015625,9.490966796875,8.318082809448242,-8.318082809448242,-112.076416015625,9.490966796875,8.318082809448242,-8.318082809448242,,,13,13,,,,,,,,,
-112.076416015625,4.347801208496094,8.239765167236328,-8.239765167236328,-112.076416015625,4.347801208496094,8.239765167236328,-8.239765167236328,,,14,14,,,,,,,,,
-112.076416015625,5.850076675415039,8.160784721374512,-8.160784721374512,-112.076416015625,5.850076675415039,8.160784721374512,-8.160784721374512,nan,nan,15,15,,,,,,,,,
-112.076416015625,4.968881607055664,8.081348419189453,-8.081348419189453,-112.076416015625,4.968881607055664,8.081348419189453,-8.081348419189453,,,16,16,,,,,,,,,
-112.076416015625,5.193948745727539,8.00141429901123,-8.00141429901123,-112.076416015625,5.193948745727539,8.00141429901123,-8.00141429901123,,,17,17,,,,,,,,,
-112.076416015625,4.895925521850586,7.920838356018066,-7.920838356018066,-112.076416015625,4.895925521850586,7.920838356018066,-7.920838356018066,,,18,18,,,,,,,,,
-112.076416015625,4.6329498291015625,7.839590549468994,-7.839590549468994,-112.076416015625,4.6329498291015625,7.839590549468994,-7.839590549468994,,,19,19,,,,,,,,,
-112.076416015625,4.019975662231445,7.757621765136719,-7.757621765136719,-112.076416015625,4.019975662231445,7.757621765136719,-7.757621765136719,nan,nan,20,20,,,,,,,,,
-112.076416015625,4.3010711669921875,7.675028324127197,-7.675028324127197,-112.076416015625,4.3010711669921875,7.675028324127197,-7.675028324127197,,,21,21,12.727975845336914,0.0006018877029418945,-94.30732727050781,-18.908483505249023,12.727975845336914,0.0006018877029418945,-94.30732727050781,-18.908483505249023,
-112.076416015625,4.372119903564453,7.5947747230529785,-7.5947747230529785,-112.076416015625,4.372119903564453,7.5947747230529785,-7.5947747230529785,,,22,22,,,,,,,,,
