log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance
-38.93971633911133,5.409955978393555,10.802037239074707,-10.802037239074707,-38.93971633911133,5.409955978393555,10.802037239074707,-10.802037239074707,nan,nan,0,0,,,,,,,,
-38.93971633911133,5.39708137512207,10.738564491271973,-10.738564491271973,-38.93971633911133,5.39708137512207,10.738564491271973,-10.738564491271973,,,1,1,12.23611831665039,0.006125092506408691,-31.62432098388672,-7.507083892822266,12.23611831665039,0.006125092506408691,-31.62432098388672,-7.507083892822266
-38.93971633911133,4.655122756958008,10.677329063415527,-10.677329063415527,-38.93971633911133,4.655122756958008,10.677329063415527,-10.677329063415527,,,2,2,,,,,,,,
-38.93971633911133,4.90117073059082,10.6177339553833,-10.6177339553833,-38.93971633911133,4.90117073059082,10.6177339553833,-10.6177339553833,,,3,3,,,,,,,,
-38.93971633911133,4.330873489379883,10.559505462646484,-10.559505462646484,-38.93971633911133,4.330873489379883,10.559505462646484,-10.559505462646484,,,4,4,,,,,,,,
-38.93971633911133,4.189968109130859,10.50228500366211,-10.50228500366211,-38.93971633911133,4.189968109130859,10.50228500366211,-10.50228500366211,nan,nan,5,5,,,,,,,,
-38.93971633911133,4.348993301391602,10.445821762084961,-10.445821762084961,-38.93971633911133,4.348993301391602,10.445821762084961,-10.445821762084961,,,6,6,,,,,,,,
