log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-146.1714324951172,3.7279129028320312,9.664079666137695,-9.664079666137695,-146.1714324951172,3.7279129028320312,9.664079666137695,-9.664079666137695,nan,nan,0,0,,,,,,,,,
-146.1714324951172,4.271984100341797,9.584568977355957,-9.584568977355957,-146.1714324951172,4.271984100341797,9.584568977355957,-9.584568977355957,,,1,1,10.694026947021484,0.004726886749267578,-114.38938903808594,-31.815502166748047,10.694026947021484,0.004726886749267578,-114.38938903808594,-31.815502166748047,
-146.1714324951172,4.681110382080078,9.508727073669434,-9.508727073669434,-146.1714324951172,4.681110382080078,9.508727073669434,-9.508727073669434,,,2,2,,,,,,,,,
-146.1714324951172,3.1728744506835938,9.43545913696289,-9.43545913696289,-146.1714324951172,3.1728744506835938,9.43545913696289,-9.43545913696289,,,3,3,,,,,,,,,
-146.1714324951172,3.4821033477783203,9.363913536071777,-9.363913536071777,-146.1714324951172,3.4821033477783203,9.363913536071777,-9.363913536071777,,,4,4,,,,,,,,,
-146.1714324951172,3.4749507904052734,9.293289184570312,-9.293289184570312,-146.1714324951172,3.4749507904052734,9.293289184570312,-9.293289184570312,nan,nan,5,5,,,,,,,,,
-146.1714324951172,3.178834915161133,9.222764015197754,-9.222764015197754,-146.1714324951172,3.178834915161133,9.222764015197754,-9.222764015197754,,,6,6,,,,,,,,,
-146.1714324951172,3.3609867095947266,9.15182113647461,-9.15182113647461,-146.1714324951172,3.3609867095947266,9.15182113647461,-9.15182113647461,,,7,7,,,,,,,,,
-146.1714324951172,3.340005874633789,9.080123901367188,-9.080123901367188,-146.1714324951172,3.340005874633789,9.080123901367188,-9.080123901367188,,,8,8,,,,,,,,,
-146.1714324951172,3.2529830932617188,9.007391929626465,-9.007391929626465,-146.1714324951172,3.2529830932617188,9.007391929626465,-9.007391929626465,,,9,9,,,,,,,,,
-146.1714324951172,3.654956817626953,8.933385848999023,-8.933385848999023,-146.1714324951172,3.654956817626953,8.933385848999023,-8.933385848999023,nan,nan,10,10,,,,,,,,,
-146.1714324951172,3.832101821899414,8.857503890991211,-8.857503890991211,-146.1714324951172,3.832101821899414,8.857503890991211,-8.857503890991211,,,11,11,11.716127395629883,0.0023955106735229492,-118.97403717041016,-27.69025230407715,11.716127395629883,0.0023955106735229492,-118.97403717041016,-27.69025230407715,
-146.1714324951172,4.229068756103516,8.777843475341797,-8.777843475341797,-146.1714324951172,4.229068756103516,8.777843475341797,-8.777843475341797,,,12,12,,,,,,,,,
-146.1714324951172,3.2389163970947266,8.695541381835938,-8.695541381835938,-146.1714324951172,3.2389163970947266,8.695541381835938,-8.695541381835938,,,13,13,,,,,,,,,
-146.1714324951172,3.1669139862060547,8.611600875854492,-8.611600875854492,-146.1714324951172,3.1669139862060547,8.611600875854492,-8.611600875854492,,,14,14,,,,,,,,,
-146.1714324951172,3.2129287719726562,8.526594161987305,-8.526594161987305,-146.1714324951172,3.2129287719726562,8.526594161987305,-8.526594161987305,nan,nan,15,15,,,,,,,,,
-146.1714324951172,3.330230712890625,8.440669059753418,-8.440669059753418,-146.1714324951172,3.330230712890625,8.440669059753418,-8.440669059753418,,,16,16,,,,,,,,,
-146.1714324951172,3.2498836517333984,8.353951454162598,-8.353951454162598,-146.1714324951172,3.2498836517333984,8.353951454162598,-8.353951454162598,,,17,17,,,,,,,,,
-146.1714324951172,3.3721923828125,8.266420364379883,-8.266420364379883,-146.1714324951172,3.3721923828125,8.266420364379883,-8.266420364379883,,,18,18,,,,,,,,,
-146.1714324951172,3.4439563751220703,8.177989959716797,-8.177989959716797,-146.1714324951172,3.4439563751220703,8.177989959716797,-8.177989959716797,,,19,19,,,,,,,,,
-146.1714324951172,3.3609867095947266,8.088651657104492,-8.088651657104492,-146.1714324951172,3.3609867095947266,8.088651657104492,-8.088651657104492,nan,nan,20,20,,,,,,,,,
-146.1714324951172,3.183126449584961,7.998502731323242,-7.998502731323242,-146.1714324951172,3.183126449584961,7.998502731323242,-7.998502731323242,,,21,21,14.323949813842773,0.0012689828872680664,-119.01630401611328,-28.277294158935547,14.323949813842773,0.0012689828872680664,-119.01630401611328,-28.277294158935547,
-146.1714324951172,4.111051559448242,7.907679557800293,-7.907679557800293,-146.1714324951172,4.111051559448242,7.907679557800293,-7.907679557800293,,,22,22,,,,,,,,,
-146.1714324951172,3.326892852783203,7.8218488693237305,-7.8218488693237305,-146.1714324951172,3.326892852783203,7.8218488693237305,-7.8218488693237305,,,23,23,,,,,,,,,
-146.1714324951172,3.8559436798095703,7.74062967300415,-7.74062967300415,-146.1714324951172,3.8559436798095703,7.74062967300415,-7.74062967300415,,,24,24,,,,,,,,,
-146.1714324951172,3.300189971923828,7.659202575683594,-7.659202575683594,-146.1714324951172,3.300189971923828,7.659202575683594,-7.659202575683594,nan,nan,25,25,,,,,,,,,
-146.1714324951172,3.7381649017333984,7.576794147491455,-7.576794147491455,-146.1714324951172,3.7381649017333984,7.576794147491455,-7.576794147491455,,,26,26,,,,,,,,,
-146.1714324951172,4.165887832641602,7.492900371551514,-7.492900371551514,-146.1714324951172,4.165887832641602,7.492900371551514,-7.492900371551514,,,27,27,,,,,,,,,
-146.1714324951172,3.3850669860839844,7.407186031341553,-7.407186031341553,-146.1714324951172,3.3850669860839844,7.407186031341553,-7.407186031341553,,,28,28,,,,,,,,,
-146.1714324951172,4.628896713256836,7.319130897521973,-7.319130897521973,-146.1714324951172,4.628896713256836,7.319130897521973,-7.319130897521973,,,29,29,,,,,,,,,
-146.1714324951172,3.4008028507232666,7.228574275970459,-7.228574275970459,-146.1714324951172,3.4008026123046875,7.228574275970459,-7.228574275970459,nan,nan,30,30,,,,,,,,,
-146.1714324951172,3.618955612182617,7.1358642578125,-7.1358642578125,-146.1714324951172,3.618955612182617,7.1358642578125,-7.1358642578125,,,31,31,10.889053344726562,0.0009739398956298828,-122.87728881835938,-24.624116897583008,10.889053344726562,0.0009739398956298828,-122.87728881835938,-24.624116897583008,
-146.1714324951172,3.6249160766601562,7.041567325592041,-7.041567325592041,-146.1714324951172,3.6249160766601562,7.041567325592041,-7.041567325592041,,,32,32,,,,,,,,,
-146.1714324951172,4.54401969909668,6.946326732635498,-6.946326732635498,-146.1714324951172,4.54401969909668,6.946326732635498,-6.946326732635498,,,33,33,,,,,,,,,
-146.1714324951172,3.927946090698242,6.851665019989014,-6.851665019989014,-146.1714324951172,3.927946090698242,6.851665019989014,-6.851665019989014,,,34,34,,,,,,,,,
-146.1714324951172,3.414154052734375,6.757023811340332,-6.757023811340332,-146.1714324951172,3.414154052734375,6.757023811340332,-6.757023811340332,nan,nan,35,35,,,,,,,,,
-146.1714324951172,4.575967788696289,6.657196521759033,-6.657196521759033,-146.1714324951172,4.575967788696289,6.657196521759033,-6.657196521759033,,,36,36,,,,,,,,,
-146.1714324951172,4.42194938659668,6.552760601043701,-6.552760601043701,-146.1714324951172,4.42194938659668,6.552760601043701,-6.552760601043701,,,37,37,,,,,,,,,
-146.1714324951172,3.6749839782714844,6.448968887329102,-6.448968887329102,-146.1714324951172,3.6749839782714844,6.448968887329102,-6.448968887329102,,,38,38,,,,,,,,,
-146.1714324951172,5.3119659423828125,6.34692907333374,-6.34692907333374,-146.1714324951172,5.3119659423828125,6.34692907333374,-6.34692907333374,,,39,39,,,,,,,,,
-146.1714324951172,5.268096446990967,6.244256496429443,-6.244256496429443,-146.1714324951172,5.268096923828125,6.244256496429443,-6.244256496429443,nan,nan,40,40,,,,,,,,,
-146.1714324951172,3.6580562591552734,6.140391826629639,-6.140391826629639,-146.1714324951172,3.6580562591552734,6.140391826629639,-6.140391826629639,,,41,41,12.117147445678711,0.0003972053527832031,-126.08985900878906,-21.83539581298828,12.117147445678711,0.0003972053527832031,-126.08985900878906,-21.83539581298828,
-146.1714324951172,5.715847015380859,6.036300182342529,-6.036300182342529,-146.1714324951172,5.715847015380859,6.036300182342529,-6.036300182342529,,,42,42,,,,,,,,,
-146.1714324951172,3.815174102783203,5.931737899780273,-5.931737899780273,-146.1714324951172,3.815174102783203,5.931737899780273,-5.931737899780273,,,43,43,,,,,,,,,
-146.1714324951172,4.109859466552734,5.824965953826904,-5.824965953826904,-146.1714324951172,4.109859466552734,5.824965953826904,-5.824965953826904,,,44,44,,,,,,,,,
-146.1714324951172,5.427837371826172,5.71623420715332,-5.71623420715332,-146.1714324951172,5.427837371826172,5.71623420715332,-5.71623420715332,nan,nan,45,45,,,,,,,,,
-146.1714324951172,4.519224166870117,5.606442451477051,-5.606442451477051,-146.1714324951172,4.519224166870117,5.606442451477051,-5.606442451477051,,,46,46,,,,,,,,,
-146.1714324951172,3.895998001098633,5.498130798339844,-5.498130798339844,-146.1714324951172,3.895998001098633,5.498130798339844,-5.498130798339844,,,47,47,,,,,,,,,
-146.1714324951172,7.477998733520508,5.38253927230835,-5.38253927230835,-146.1714324951172,7.477998733520508,5.38253927230835,-5.38253927230835,,,48,48,,,,,,,,,
,,4.276891231536865,-4.276891231536865,,,,,,,49,49,,,,,,,,,3.729492425918579
-146.1714324951172,7.674932479858398,5.265994071960449,-5.265994071960449,-146.1714324951172,7.674932479858398,5.265994071960449,-5.265994071960449,,,49,49,,,,,,,,,
-146.1714324951172,5.026817321777344,5.1507792472839355,-5.1507792472839355,-146.1714324951172,5.026817321777344,5.1507792472839355,-5.1507792472839355,nan,nan,50,50,,,,,,,,,
-146.1714324951172,4.254817962646484,5.033987045288086,-5.033987045288086,-146.1714324951172,4.254817962646484,5.033987045288086,-5.033987045288086,,,51,51,13.713836669921875,0.0012947320938110352,-122.8488998413086,-25.274234771728516,13.713836669921875,0.0012947320938110352,-122.8488998413086,-25.274234771728516,
-146.1714324951172,4.781961441040039,4.913748741149902,-4.913748741149902,-146.1714324951172,4.781961441040039,4.913748741149902,-4.913748741149902,,,52,52,,,,,,,,,
-146.1714324951172,4.270076751708984,4.789993762969971,-4.789993762969971,-146.1714324951172,4.270076751708984,4.789993762969971,-4.789993762969971,,,53,53,,,,,,,,,
-146.1714324951172,4.3315887451171875,4.664194107055664,-4.664194107055664,-146.1714324951172,4.3315887451171875,4.664194107055664,-4.664194107055664,,,54,54,,,,,,,,,
