log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-139.43341064453125,3.993988037109375,9.460076332092285,-9.460076332092285,-139.43341064453125,3.993988037109375,9.460076332092285,-9.460076332092285,nan,nan,0,0,,,,,,,,,
-139.43341064453125,5.87916374206543,9.377391815185547,-9.377391815185547,-139.43341064453125,5.87916374206543,9.377391815185547,-9.377391815185547,,,1,1,16.01696014404297,0.0042896270751953125,-113.85209655761719,-25.806278228759766,16.01696014404297,0.0042896270751953125,-113.85209655761719,-25.806278228759766,
-139.43341064453125,3.0100345611572266,9.298948287963867,-9.298948287963867,-139.43341064453125,3.0100345611572266,9.298948287963867,-9.298948287963867,,,2,2,,,,,,,,,
-139.43341064453125,3.2317638397216797,9.223645210266113,-9.223645210266113,-139.43341064453125,3.2317638397216797,9.223645210266113,-9.223645210266113,,,3,3,,,,,,,,,
-139.43341064453125,3.2279491424560547,9.150513648986816,-9.150513648986816,-139.43341064453125,3.2279491424560547,9.150513648986816,-9.150513648986816,,,4,4,,,,,,,,,
-139.43341064453125,3.3452510833740234,9.078598976135254,-9.078598976135254,-139.43341064453125,3.3452510833740234,9.078598976135254,-9.078598976135254,nan,nan,5,5,,,,,,,,,
-139.43341064453125,4.559993743896484,9.007072448730469,-9.007072448730469,-139.43341064453125,4.559993743896484,9.007072448730469,-9.007072448730469,,,6,6,,,,,,,,,
-139.43341064453125,3.0760765075683594,8.93525218963623,-8.93525218963623,-139.43341064453125,3.0760765075683594,8.93525218963623,-8.93525218963623,,,7,7,,,,,,,,,
-139.43341064453125,3.582000732421875,8.862685203552246,-8.862685203552246,-139.43341064453125,3.582000732421875,8.862685203552246,-8.862685203552246,,,8,8,,,,,,,,,
-139.43341064453125,3.3788681030273438,8.789044380187988,-8.789044380187988,-139.43341064453125,3.3788681030273438,8.789044380187988,-8.789044380187988,,,9,9,,,,,,,,,
-139.43341064453125,3.1621456146240234,8.713550567626953,-8.713550567626953,-139.43341064453125,3.1621456146240234,8.713550567626953,-8.713550567626953,nan,nan,10,10,,,,,,,,,
-139.43341064453125,3.448963165283203,8.634716987609863,-8.634716987609863,-139.43341064453125,3.448963165283203,8.634716987609863,-8.634716987609863,,,11,11,10.185242652893066,0.0016846656799316406,-118.12886810302734,-22.00033187866211,10.18524169921875,0.0016846656799316406,-118.12886810302734,-22.00033187866211,
-139.43341064453125,3.251791000366211,8.553583145141602,-8.553583145141602,-139.43341064453125,3.251791000366211,8.553583145141602,-8.553583145141602,,,12,12,,,,,,,,,
-139.43341064453125,3.778696060180664,8.471003532409668,-8.471003532409668,-139.43341064453125,3.778696060180664,8.471003532409668,-8.471003532409668,,,13,13,,,,,,,,,
-139.43341064453125,3.0732154846191406,8.387499809265137,-8.387499809265137,-139.43341064453125,3.0732154846191406,8.387499809265137,-8.387499809265137,,,14,14,,,,,,,,,
-139.43341064453125,3.310680389404297,8.303426742553711,-8.303426742553711,-139.43341064453125,3.310680389404297,8.303426742553711,-8.303426742553711,nan,nan,15,15,,,,,,,,,
-139.43341064453125,3.156900405883789,8.218896865844727,-8.218896865844727,-139.43341064453125,3.156900405883789,8.218896865844727,-8.218896865844727,,,16,16,,,,,,,,,
-139.43341064453125,3.4875869750976562,8.133853912353516,-8.133853912353516,-139.43341064453125,3.4875869750976562,8.133853912353516,-8.133853912353516,,,17,17,,,,,,,,,
-139.43341064453125,3.633737564086914,8.048113822937012,-8.048113822937012,-139.43341064453125,3.633737564086914,8.048113822937012,-8.048113822937012,,,18,18,,,,,,,,,
-139.43341064453125,3.263235092163086,7.961552143096924,-7.961552143096924,-139.43341064453125,3.263235092163086,7.961552143096924,-7.961552143096924,,,19,19,,,,,,,,,
-139.43341064453125,3.186941146850586,7.874111175537109,-7.874111175537109,-139.43341064453125,3.186941146850586,7.874111175537109,-7.874111175537109,nan,nan,20,20,,,,,,,,,
-139.43341064453125,3.316164016723633,7.785821437835693,-7.785821437835693,-139.43341064453125,3.316164016723633,7.785821437835693,-7.785821437835693,,,21,21,10.988712310791016,0.000396728515625,-118.18199157714844,-22.561058044433594,10.988712310791016,0.000396728515625,-118.18199157714844,-22.561058044433594,
-139.43341064453125,3.1740665435791016,7.696825981140137,-7.696825981140137,-139.43341064453125,3.1740665435791016,7.696825981140137,-7.696825981140137,,,22,22,,,,,,,,,
-139.43341064453125,3.0851364135742188,7.6111369132995605,-7.6111369132995605,-139.43341064453125,3.0851364135742188,7.6111369132995605,-7.6111369132995605,,,23,23,,,,,,,,,
-139.43341064453125,3.431081771850586,7.531720161437988,-7.531720161437988,-139.43341064453125,3.431081771850586,7.531720161437988,-7.531720161437988,,,24,24,,,,,,,,,
-139.43341064453125,3.368854522705078,7.4528117179870605,-7.4528117179870605,-139.43341064453125,3.368854522705078,7.4528117179870605,-7.4528117179870605,nan,nan,25,25,,,,,,,,,
-139.43341064453125,3.4797191619873047,7.372926235198975,-7.372926235198975,-139.43341064453125,3.4797191619873047,7.372926235198975,-7.372926235198975,,,26,26,,,,,,,,,
-139.43341064453125,3.214120864868164,7.291567325592041,-7.291567325592041,-139.43341064453125,3.214120864868164,7.291567325592041,-7.291567325592041,,,27,27,,,,,,,,,
