log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-134.14398193359375,3.5309791564941406,9.714794158935547,-9.714794158935547,-134.14398193359375,3.5309791564941406,9.714794158935547,-9.714794158935547,nan,nan,0,0,,,,,,,,,
-134.14398193359375,3.921031951904297,9.634407043457031,-9.634407043457031,-134.14398193359375,3.921031951904297,9.634407043457031,-9.634407043457031,,,1,1,11.694908142089844,0.0044901371002197266,-112.52530670166016,-21.620147705078125,11.694908142089844,0.0044901371002197266,-112.52530670166016,-21.620147705078125,
-134.14398193359375,3.6652088165283203,9.557750701904297,-9.557750701904297,-134.14398193359375,3.6652088165283203,9.557750701904297,-9.557750701904297,,,2,2,,,,,,,,,
-134.14398193359375,3.880023956298828,9.484034538269043,-9.484034538269043,-134.14398193359375,3.880023956298828,9.484034538269043,-9.484034538269043,,,3,3,,,,,,,,,
-134.14398193359375,3.604888916015625,9.412434577941895,-9.412434577941895,-134.14398193359375,3.604888916015625,9.412434577941895,-9.412434577941895,,,4,4,,,,,,,,,
-134.14398193359375,4.180908203125,9.341981887817383,-9.341981887817383,-134.14398193359375,4.180908203125,9.341981887817383,-9.341981887817383,nan,nan,5,5,,,,,,,,,
-134.14398193359375,3.8268566131591797,9.27180290222168,-9.27180290222168,-134.14398193359375,3.8268566131591797,9.27180290222168,-9.27180290222168,,,6,6,,,,,,,,,
-134.14398193359375,3.7441256046295166,9.20130729675293,-9.20130729675293,-134.14398193359375,3.7441253662109375,9.20130729675293,-9.20130729675293,,,7,7,,,,,,,,,
-134.14398193359375,3.9899349212646484,9.13005542755127,-9.13005542755127,-134.14398193359375,3.9899349212646484,9.13005542755127,-9.13005542755127,,,8,8,,,,,,,,,
-134.14398193359375,3.992795944213867,9.057829856872559,-9.057829856872559,-134.14398193359375,3.992795944213867,9.057829856872559,-9.057829856872559,,,9,9,,,,,,,,,
-134.14398193359375,3.6177635192871094,8.984179496765137,-8.984179496765137,-134.14398193359375,3.6177635192871094,8.984179496765137,-8.984179496765137,nan,nan,10,10,,,,,,,,,
-134.14398193359375,3.968954086303711,8.907588005065918,-8.907588005065918,-134.14398193359375,3.968954086303711,8.907588005065918,-8.907588005065918,,,11,11,12.519835472106934,0.001959085464477539,-116.76803588867188,-17.833698272705078,12.51983642578125,0.001959085464477539,-116.76803588867188,-17.833698272705078,
-134.14398193359375,4.80198860168457,8.828025817871094,-8.828025817871094,-134.14398193359375,4.80198860168457,8.828025817871094,-8.828025817871094,,,12,12,,,,,,,,,
-134.14398193359375,8.749008178710938,8.746622085571289,-8.746622085571289,-134.14398193359375,8.749008178710938,8.746622085571289,-8.746622085571289,,,13,13,,,,,,,,,
-134.14398193359375,3.5529136657714844,8.664007186889648,-8.664007186889648,-134.14398193359375,3.5529136657714844,8.664007186889648,-8.664007186889648,,,14,14,,,,,,,,,
-134.14398193359375,3.290891647338867,8.580619812011719,-8.580619812011719,-134.14398193359375,3.290891647338867,8.580619812011719,-8.580619812011719,nan,nan,15,15,,,,,,,,,
-134.14398193359375,3.873109817504883,8.49669361114502,-8.49669361114502,-134.14398193359375,3.873109817504883,8.49669361114502,-8.49669361114502,,,16,16,,,,,,,,,
-134.14398193359375,3.9451122283935547,8.412254333496094,-8.412254333496094,-134.14398193359375,3.9451122283935547,8.412254333496094,-8.412254333496094,,,17,17,,,,,,,,,
-134.14398193359375,3.262042999267578,8.327178001403809,-8.327178001403809,-134.14398193359375,3.262042999267578,8.327178001403809,-8.327178001403809,,,18,18,,,,,,,,,
-134.14398193359375,3.820180892944336,8.241310119628906,-8.241310119628906,-134.14398193359375,3.820180892944336,8.241310119628906,-8.241310119628906,,,19,19,,,,,,,,,
-134.14398193359375,3.554821014404297,8.154641151428223,-8.154641151428223,-134.14398193359375,3.554821014404297,8.154641151428223,-8.154641151428223,nan,nan,20,20,,,,,,,,,
-134.14398193359375,3.9331912994384766,8.067224502563477,-8.067224502563477,-134.14398193359375,3.9331912994384766,8.067224502563477,-8.067224502563477,,,21,21,12.964010238647461,0.0006175041198730469,-116.57657623291016,-18.63004493713379,12.964010238647461,0.0006175041198730469,-116.57657623291016,-18.63004493713379,
-134.14398193359375,3.8487911224365234,7.9794921875,-7.9794921875,-134.14398193359375,3.8487911224365234,7.9794921875,-7.9794921875,,,22,22,,,,,,,,,
-134.14398193359375,3.4360885620117188,7.897938251495361,-7.897938251495361,-134.14398193359375,3.4360885620117188,7.897938251495361,-7.897938251495361,,,23,23,,,,,,,,,
-134.14398193359375,3.7801265716552734,7.819500923156738,-7.819500923156738,-134.14398193359375,3.7801265716552734,7.819500923156738,-7.819500923156738,,,24,24,,,,,,,,,
-134.14398193359375,3.7419795989990234,7.74052095413208,-7.74052095413208,-134.14398193359375,3.7419795989990234,7.74052095413208,-7.74052095413208,nan,nan,25,25,,,,,,,,,
-134.14398193359375,4.012107849121094,7.660539150238037,-7.660539150238037,-134.14398193359375,4.012107849121094,7.660539150238037,-7.660539150238037,,,26,26,,,,,,,,,
-134.14398193359375,3.8290023803710938,7.579230308532715,-7.579230308532715,-134.14398193359375,3.8290023803710938,7.579230308532715,-7.579230308532715,,,27,27,,,,,,,,,
-134.14398193359375,4.248142242431641,7.496180534362793,-7.496180534362793,-134.14398193359375,4.248142242431641,7.496180534362793,-7.496180534362793,,,28,28,,,,,,,,,
-134.14398193359375,5.543947219848633,7.411075115203857,-7.411075115203857,-134.14398193359375,5.543947219848633,7.411075115203857,-7.411075115203857,,,29,29,,,,,,,,,
-134.14398193359375,3.354787826538086,7.323615550994873,-7.323615550994873,-134.14398193359375,3.354787826538086,7.323615550994873,-7.323615550994873,nan,nan,30,30,,,,,,,,,
-134.14398193359375,3.3111572265625,7.234109401702881,-7.234109401702881,-134.14398193359375,3.3111572265625,7.234109401702881,-7.234109401702881,,,31,31,13.427972793579102,0.0005162954330444336,-120.21456146240234,-15.161041259765625,13.427972793579102,0.0005162954330444336,-120.21456146240234,-15.161041259765625,
-134.14398193359375,4.8809051513671875,7.143493175506592,-7.143493175506592,-134.14398193359375,4.8809051513671875,7.143493175506592,-7.143493175506592,,,32,32,,,,,,,,,
-134.14398193359375,4.163980484008789,7.0535149574279785,-7.0535149574279785,-134.14398193359375,4.163980484008789,7.0535149574279785,-7.0535149574279785,,,33,33,,,,,,,,,
-134.14398193359375,3.6551952362060547,6.964982032775879,-6.964982032775879,-134.14398193359375,3.6551952362060547,6.964982032775879,-6.964982032775879,,,34,34,,,,,,,,,
