log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-38.93971633911133,4.677772521972656,10.802037239074707,-10.802037239074707,-38.93971633911133,4.677772521972656,10.802037239074707,-10.802037239074707,nan,nan,0,0,,,,,,,,,
-38.93971633911133,4.246950149536133,10.738564491271973,-10.738564491271973,-38.93971633911133,4.246950149536133,10.738564491271973,-10.738564491271973,,,1,1,13.508081436157227,0.006125092506408691,-31.62432098388672,-7.507083892822266,13.508081436157227,0.006125092506408691,-31.62432098388672,-7.507083892822266,
-38.93971633911133,5.017995834350586,10.677329063415527,-10.677329063415527,-38.93971633911133,5.017995834350586,10.677329063415527,-10.677329063415527,,,2,2,,,,,,,,,
-38.93971633911133,5.024194717407227,10.6177339553833,-10.6177339553833,-38.93971633911133,5.024194717407227,10.6177339553833,-10.6177339553833,,,3,3,,,,,,,,,
-38.93971633911133,4.175662994384766,10.559505462646484,-10.559505462646484,-38.93971633911133,4.175662994384766,10.559505462646484,-10.559505462646484,,,4,4,,,,,,,,,
-38.93971633911133,4.829883575439453,10.50228500366211,-10.50228500366211,-38.93971633911133,4.829883575439453,10.50228500366211,-10.50228500366211,nan,nan,5,5,,,,,,,,,
-38.93971633911133,6.160974502563477,10.445821762084961,-10.445821762084961,-38.93971633911133,6.160974502563477,10.445821762084961,-10.445821762084961,,,6,6,,,,,,,,,
-38.93971633911133,4.821062088012695,10.389995574951172,-10.389995574951172,-38.93971633911133,4.821062088012695,10.389995574951172,-10.389995574951172,,,7,7,,,,,,,,,
-38.93971633911133,8.005857467651367,10.334697723388672,-10.334697723388672,-38.93971633911133,8.005857467651367,10.334697723388672,-10.334697723388672,,,8,8,,,,,,,,,
-38.93971633911133,5.4340362548828125,10.279879570007324,-10.279879570007324,-38.93971633911133,5.4340362548828125,10.279879570007324,-10.279879570007324,,,9,9,,,,,,,,,
-38.93971633911133,6.518125534057617,10.225593566894531,-10.225593566894531,-38.93971633911133,6.518125534057617,10.225593566894531,-10.225593566894531,nan,nan,10,10,,,,,,,,,
-38.93971633911133,5.713224411010742,10.171767234802246,-10.171767234802246,-38.93971633911133,5.713224411010742,10.171767234802246,-10.171767234802246,,,11,11,17.29106903076172,0.001704096794128418,-33.03616714477539,-6.332248210906982,17.29106903076172,0.001704096794128418,-33.03616714477539,-6.332248210906982,
-38.93971633911133,4.601716995239258,10.118365287780762,-10.118365287780762,-38.93971633911133,4.601716995239258,10.118365287780762,-10.118365287780762,,,12,12,,,,,,,,,
-38.93971633911133,4.505156993865967,10.065271377563477,-10.065271377563477,-38.93971633911133,4.505157470703125,10.065271377563477,-10.065271377563477,,,13,13,,,,,,,,,
-38.93971633911133,7.007122039794922,10.012321472167969,-10.012321472167969,-38.93971633911133,7.007122039794922,10.012321472167969,-10.012321472167969,,,14,14,,,,,,,,,
-38.93971633911133,5.589008331298828,9.959360122680664,-9.959360122680664,-38.93971633911133,5.589008331298828,9.959360122680664,-9.959360122680664,nan,nan,15,15,,,,,,,,,
-38.93971633911133,4.221200942993164,9.906250953674316,-9.906250953674316,-38.93971633911133,4.221200942993164,9.906250953674316,-9.906250953674316,,,16,16,,,,,,,,,
