log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-111.65345764160156,4.493951797485352,8.575420379638672,-8.575420379638672,-111.65345764160156,4.493951797485352,8.575420379638672,-8.575420379638672,nan,nan,10,10,,,,,,,,,
-111.65345764160156,4.683971405029297,8.500131607055664,-8.500131607055664,-111.65345764160156,4.683971405029297,8.500131607055664,-8.500131607055664,,,11,11,12.137889862060547,0.000764012336730957,-95.22220611572266,-16.84993553161621,12.137889862060547,0.000764012336730957,-95.22220611572266,-16.84993553161621,
-111.65345764160156,3.1092166900634766,8.423317909240723,-8.423317909240723,-111.65345764160156,3.1092166900634766,8.423317909240723,-8.423317909240723,,,12,12,,,,,,,,,
-111.65345764160156,4.370212554931641,8.345749855041504,-8.345749855041504,-111.65345764160156,4.370212554931641,8.345749855041504,-8.345749855041504,,,13,13,,,,,,,,,
-111.65345764160156,4.747152328491211,8.267914772033691,-8.267914772033691,-111.65345764160156,4.747152328491211,8.267914772033691,-8.267914772033691,,,14,14,,,,,,,,,
-111.65345764160156,4.207134246826172,8.189993858337402,-8.189993858337402,-111.65345764160156,4.207134246826172,8.189993858337402,-8.189993858337402,nan,nan,15,15,,,,,,,,,
-111.65345764160156,3.2949447631835938,8.112014770507812,-8.112014770507812,-111.65345764160156,3.2949447631835938,8.112014770507812,-8.112014770507812,,,16,16,,,,,,,,,
-111.65345764160156,3.7899019718170166,8.033951759338379,-8.033951759338379,-111.65345764160156,3.7899017333984375,8.033951759338379,-8.033951759338379,,,17,17,,,,,,,,,
-111.65345764160156,3.1790733337402344,7.955694198608398,-7.955694198608398,-111.65345764160156,3.1790733337402344,7.955694198608398,-7.955694198608398,,,18,18,,,,,,,,,
-111.65345764160156,3.245115280151367,7.87709379196167,-7.87709379196167,-111.65345764160156,3.245115280151367,7.87709379196167,-7.87709379196167,,,19,19,,,,,,,,,
-111.65345764160156,3.3521652221679688,7.797970294952393,-7.797970294952393,-111.65345764160156,3.3521652221679688,7.797970294952393,-7.797970294952393,nan,nan,20,20,,,,,,,,,
-111.65345764160156,4.672050476074219,7.7182536125183105,-7.7182536125183105,-111.65345764160156,4.672050476074219,7.7182536125183105,-7.7182536125183105,,,21,21,15.47694206237793,-0.0002028942108154297,-95.48622131347656,-17.17377281188965,15.47694206237793,-0.0002028942108154297,-95.48622131347656,-17.17377281188965,
-111.65345764160156,3.45611572265625,7.639143466949463,-7.639143466949463,-111.65345764160156,3.45611572265625,7.639143466949463,-7.639143466949463,,,22,22,,,,,,,,,
-111.65345764160156,4.334211349487305,7.567068576812744,-7.567068576812744,-111.65345764160156,4.334211349487305,7.567068576812744,-7.567068576812744,,,23,23,,,,,,,,,
-111.65345764160156,3.1528470516204834,7.496650695800781,-7.496650695800781,-111.65345764160156,3.1528472900390625,7.496650695800781,-7.496650695800781,,,24,24,,,,,,,,,
-111.65345764160156,3.2067298889160156,7.425174236297607,-7.425174236297607,-111.65345764160156,3.2067298889160156,7.425174236297607,-7.425174236297607,nan,nan,25,25,,,,,,,,,
-111.65345764160156,4.10914421081543,7.351907730102539,-7.351907730102539,-111.65345764160156,4.10914421081543,7.351907730102539,-7.351907730102539,,,26,26,,,,,,,,,
-111.65345764160156,3.3059120178222656,7.2763543128967285,-7.2763543128967285,-111.65345764160156,3.3059120178222656,7.2763543128967285,-7.2763543128967285,,,27,27,,,,,,,,,
-111.65345764160156,3.331899642944336,7.197919845581055,-7.197919845581055,-111.65345764160156,3.331899642944336,7.197919845581055,-7.197919845581055,,,28,28,,,,,,,,,
-111.65345764160156,3.997802734375,7.116177558898926,-7.116177558898926,-111.65345764160156,3.997802734375,7.116177558898926,-7.116177558898926,,,29,29,,,,,,,,,
-111.65345764160156,3.2579898834228516,7.031054496765137,-7.031054496765137,-111.65345764160156,3.2579898834228516,7.031054496765137,-7.031054496765137,nan,nan,30,30,,,,,,,,,
-111.65345764160156,4.194021224975586,6.9428582191467285,-6.9428582191467285,-111.65345764160156,4.194021224975586,6.9428582191467285,-6.9428582191467285,,,31,31,11.680603981018066,5.543231964111328e-05,-98.48473358154297,-14.396918296813965,11.68060302734375,5.543231964111328e-05,-98.48473358154297,-14.396918296813965,
-111.65345764160156,3.631114959716797,6.85228967666626,-6.85228967666626,-111.65345764160156,3.631114959716797,6.85228967666626,-6.85228967666626,,,32,32,,,,,,,,,
-111.65345764160156,71.92277526855469,6.760107040405273,-6.760107040405273,-111.65345764160156,71.92277526855469,6.760107040405273,-6.760107040405273,,,33,33,,,,,,,,,
-111.65345764160156,4.149436950683594,6.667247295379639,-6.667247295379639,-111.65345764160156,4.149436950683594,6.667247295379639,-6.667247295379639,,,34,34,,,,,,,,,
-111.65345764160156,3.4101009368896484,6.574694633483887,-6.574694633483887,-111.65345764160156,3.4101009368896484,6.574694633483887,-6.574694633483887,nan,nan,35,35,,,,,,,,,
-111.65345764160156,6.215333938598633,6.479171276092529,-6.479171276092529,-111.65345764160156,6.215333938598633,6.479171276092529,-6.479171276092529,,,36,36,,,,,,,,,
-111.65345764160156,3.4067630767822266,6.378910064697266,-6.378910064697266,-111.65345764160156,3.4067630767822266,6.378910064697266,-6.378910064697266,,,37,37,,,,,,,,,
-111.65345764160156,3.44085693359375,6.27836275100708,-6.27836275100708,-111.65345764160156,3.44085693359375,6.27836275100708,-6.27836275100708,,,38,38,,,,,,,,,
-111.65345764160156,5.520105361938477,6.179658889770508,-6.179658889770508,-111.65345764160156,5.520105361938477,6.179658889770508,-6.179658889770508,,,39,39,,,,,,,,,
-111.65345764160156,3.6449434757232666,6.080873012542725,-6.080873012542725,-111.65345764160156,3.6449432373046875,6.080873012542725,-6.080873012542725,nan,nan,40,40,,,,,,,,,
-111.65345764160156,4.0302276611328125,5.980765342712402,-5.980765342712402,-111.65345764160156,4.0302276611328125,5.980765342712402,-5.980765342712402,,,41,41,11.59214973449707,-0.0002595186233520508,-102.1802978515625,-11.216440200805664,11.59214973449707,-0.0002595186233520508,-102.1802978515625,-11.216440200805664,
-111.65345764160156,5.911111831665039,5.8794660568237305,-5.8794660568237305,-111.65345764160156,5.911111831665039,5.8794660568237305,-5.8794660568237305,,,42,42,,,,,,,,,
-111.65345764160156,3.9551258087158203,5.7769551277160645,-5.7769551277160645,-111.65345764160156,3.9551258087158203,5.7769551277160645,-5.7769551277160645,,,43,43,,,,,,,,,
-111.65345764160156,4.071950912475586,5.671939849853516,-5.671939849853516,-111.65345764160156,4.071950912475586,5.671939849853516,-5.671939849853516,,,44,44,,,,,,,,,
-111.65345764160156,4.123926162719727,5.563978672027588,-5.563978672027588,-111.65345764160156,4.123926162719727,5.563978672027588,-5.563978672027588,nan,nan,45,45,,,,,,,,,
-111.65345764160156,4.170894622802734,5.454270362854004,-5.454270362854004,-111.65345764160156,4.170894622802734,5.454270362854004,-5.454270362854004,,,46,46,,,,,,,,,
-111.65345764160156,3.3309459686279297,5.34417724609375,-5.34417724609375,-111.65345764160156,3.3309459686279297,5.34417724609375,-5.34417724609375,,,47,47,,,,,,,,,
-111.65345764160156,3.465890884399414,5.23136043548584,-5.23136043548584,-111.65345764160156,3.465890884399414,5.23136043548584,-5.23136043548584,,,48,48,,,,,,,,,
,,4.353529453277588,-4.353529453277588,,,,,,,49,49,,,,,,,,,2.4767518043518066
-111.65345764160156,4.968166351318359,5.1172261238098145,-5.1172261238098145,-111.65345764160156,4.968166351318359,5.1172261238098145,-5.1172261238098145,,,49,49,,,,,,,,,
-111.65345764160156,3.671884536743164,5.00266695022583,-5.00266695022583,-111.65345764160156,3.671884536743164,5.00266695022583,-5.00266695022583,nan,nan,50,50,,,,,,,,,
-111.65345764160156,5.040884017944336,4.886396884918213,-4.886396884918213,-111.65345764160156,5.040884017944336,4.886396884918213,-4.886396884918213,,,51,51,12.556076049804688,0.0007071495056152344,-99.06336975097656,-14.495423316955566,12.556076049804688,0.0007071495056152344,-99.06336975097656,-14.495423316955566,
-111.65345764160156,3.595113754272461,4.765839576721191,-4.765839576721191,-111.65345764160156,3.595113754272461,4.765839576721191,-4.765839576721191,,,52,52,,,,,,,,,
-111.65345764160156,4.806041717529297,4.642500877380371,-4.642500877380371,-111.65345764160156,4.806041717529297,4.642500877380371,-4.642500877380371,,,53,53,,,,,,,,,
-111.65345764160156,6.249904632568359,4.523716449737549,-4.523716449737549,-111.65345764160156,6.249904632568359,4.523716449737549,-4.523716449737549,,,54,54,,,,,,,,,
-111.65345764160156,3.6318302154541016,4.396574020385742,-4.396574020385742,-111.65345764160156,3.6318302154541016,4.396574020385742,-4.396574020385742,nan,nan,55,55,,,,,,,,,
-111.65345764160156,3.523111343383789,4.2714619636535645,-4.2714619636535645,-111.65345764160156,3.523111343383789,4.2714619636535645,-4.2714619636535645,,,56,56,,,,,,,,,
-111.65345764160156,3.5288333892822266,4.149930477142334,-4.149930477142334,-111.65345764160156,3.5288333892822266,4.149930477142334,-4.149930477142334,,,57,57,,,,,,,,,
-111.65345764160156,3.6559104919433594,4.028896808624268,-4.028896808624268,-111.65345764160156,3.6559104919433594,4.028896808624268,-4.028896808624268,,,58,58,,,,,,,,,
-111.65345764160156,4.237890243530273,3.9079878330230713,-3.9079878330230713,-111.65345764160156,4.237890243530273,3.9079878330230713,-3.9079878330230713,,,59,59,,,,,,,,,
-111.65345764160156,3.7751197814941406,3.7929418087005615,-3.7929418087005615,-111.65345764160156,3.7751197814941406,3.7929418087005615,-3.7929418087005615,nan,nan,60,60,,,,,,,,,
-111.65345764160156,4.068136215209961,3.6600632667541504,-3.6600632667541504,-111.65345764160156,4.068136215209961,3.6600632667541504,-3.6600632667541504,,,61,61,12.482881546020508,0.0008848905563354492,-91.7114028930664,-21.893184661865234,12.482881546020508,0.0008848905563354492,-91.7114028930664,-21.893184661865234,
-111.65345764160156,3.614187240600586,3.541184425354004,-3.541184425354004,-111.65345764160156,3.614187240600586,3.541184425354004,-3.541184425354004,,,62,62,,,,,,,,,
-111.65345764160156,3.443002700805664,3.440044403076172,-3.440044403076172,-111.65345764160156,3.443002700805664,3.440044403076172,-3.440044403076172,,,63,63,,,,,,,,,
-111.65345764160156,4.605770111083984,3.304549217224121,-3.304549217224121,-111.65345764160156,4.605770111083984,3.304549217224121,-3.304549217224121,,,64,64,,,,,,,,,
-111.65345764160156,5.202770233154297,3.1725351810455322,-3.1725351810455322,-111.65345764160156,5.202770233154297,3.1725351810455322,-3.1725351810455322,nan,nan,65,65,,,,,,,,,
-111.65345764160156,4.83393669128418,3.065659284591675,-3.065659284591675,-111.65345764160156,4.83393669128418,3.065659284591675,-3.065659284591675,,,66,66,,,,,,,,,
-111.65345764160156,3.3092501163482666,2.961808919906616,-2.961808919906616,-111.65345764160156,3.3092498779296875,2.961808919906616,-2.961808919906616,,,67,67,,,,,,,,,
-111.65345764160156,3.4062862396240234,2.8173699378967285,-2.8173699378967285,-111.65345764160156,3.4062862396240234,2.8173699378967285,-2.8173699378967285,,,68,68,,,,,,,,,
-111.65345764160156,4.311084747314453,2.684277057647705,-2.684277057647705,-111.65345764160156,4.311084747314453,2.684277057647705,-2.684277057647705,,,69,69,,,,,,,,,
-111.65345764160156,4.31370735168457,2.6008944511413574,-2.6008944511413574,-111.65345764160156,4.31370735168457,2.6008944511413574,-2.6008944511413574,nan,nan,70,70,,,,,,,,,
-111.65345764160156,3.469228744506836,2.521097183227539,-2.521097183227539,-111.65345764160156,3.469228744506836,2.521097183227539,-2.521097183227539,,,71,71,14.097929000854492,-0.0001207590103149414,-100.2431411743164,-13.34477710723877,14.097929000854492,-0.0001207590103149414,-100.2431411743164,-13.34477710723877,
-111.65345764160156,4.448890686035156,2.3840882778167725,-2.3840882778167725,-111.65345764160156,4.448890686035156,2.3840882778167725,-2.3840882778167725,,,72,72,,,,,,,,,
-111.65345764160156,3.506183624267578,2.2312514781951904,-2.2312514781951904,-111.65345764160156,3.506183624267578,2.2312514781951904,-2.2312514781951904,,,73,73,,,,,,,,,
-111.65345764160156,3.4189224243164062,2.1572623252868652,-2.1572623252868652,-111.65345764160156,3.4189224243164062,2.1572623252868652,-2.1572623252868652,,,74,74,,,,,,,,,
-111.65345764160156,3.5572049617767334,2.112489938735962,-2.112489938735962,-111.65345764160156,3.5572052001953125,2.112489938735962,-2.112489938735962,nan,nan,75,75,,,,,,,,,
-111.65345764160156,3.4568309783935547,1.9773625135421753,-1.9773625135421753,-111.65345764160156,3.4568309783935547,1.9773625135421753,-1.9773625135421753,,,76,76,,,,,,,,,
-111.65345764160156,3.386974334716797,1.8166067600250244,-1.8166067600250244,-111.65345764160156,3.386974334716797,1.8166067600250244,-1.8166067600250244,,,77,77,,,,,,,,,
-111.65345764160156,3.9620399475097656,1.7459179162979126,-1.7459179162979126,-111.65345764160156,3.9620399475097656,1.7459179162979126,-1.7459179162979126,,,78,78,,,,,,,,,
-111.65345764160156,4.25410270690918,1.736372947692871,-1.736372947692871,-111.65345764160156,4.25410270690918,1.736372947692871,-1.736372947692871,,,79,79,,,,,,,,,
-111.65345764160156,3.419160842895508,1.636287808418274,-1.636287808418274,-111.65345764160156,3.419160842895508,1.636287808418274,-1.636287808418274,nan,nan,80,80,,,,,,,,,
-111.65345764160156,4.981040954589844,1.4480892419815063,-1.4480892419815063,-111.65345764160156,4.981040954589844,1.4480892419815063,-1.4480892419815063,,,81,81,11.17086410522461,6.0439109802246094e-05,-102.8309097290039,-10.62696647644043,11.17086410522461,6.0439109802246094e-05,-102.8309097290039,-10.62696647644043,
-111.65345764160156,3.3500194549560547,1.3633280992507935,-1.3633280992507935,-111.65345764160156,3.3500194549560547,1.3633280992507935,-1.3633280992507935,,,82,82,,,,,,,,,
-111.65345764160156,4.298925399780273,1.3985042572021484,-1.3985042572021484,-111.65345764160156,4.298925399780273,1.3985042572021484,-1.3985042572021484,,,83,83,,,,,,,,,
-111.65345764160156,3.4301280975341797,1.3270872831344604,-1.3270872831344604,-111.65345764160156,3.4301280975341797,1.3270872831344604,-1.3270872831344604,,,84,84,,,,,,,,,
-111.65345764160156,4.28009033203125,1.1348129510879517,-1.1348129510879517,-111.65345764160156,4.28009033203125,1.1348129510879517,-1.1348129510879517,nan,nan,85,85,,,,,,,,,
-111.65345764160156,3.4210681915283203,1.0270687341690063,-1.0270687341690063,-111.65345764160156,3.4210681915283203,1.0270687341690063,-1.0270687341690063,,,86,86,,,,,,,,,
-111.65345764160156,3.482818603515625,1.0533052682876587,-1.0533052682876587,-111.65345764160156,3.482818603515625,1.0533052682876587,-1.0533052682876587,,,87,87,,,,,,,,,
-111.65345764160156,6.356954574584961,1.0591822862625122,-1.0591822862625122,-111.65345764160156,6.356954574584961,1.0591822862625122,-1.0591822862625122,,,88,88,,,,,,,,,
-111.65345764160156,4.244804382324219,0.8868011832237244,-0.8868011832237244,-111.65345764160156,4.244804382324219,0.8868011832237244,-0.8868011832237244,,,89,89,,,,,,,,,
-111.65345764160156,3.3941268920898438,0.711276113986969,-0.711276113986969,-111.65345764160156,3.3941268920898438,0.711276113986969,-0.711276113986969,nan,nan,90,90,,,,,,,,,
-111.65345764160156,4.112005233764648,0.6976410150527954,-0.6976410150527954,-111.65345764160156,4.112005233764648,0.6976410150527954,-0.6976410150527954,,,91,91,12.858152389526367,-0.0002442598342895508,-102.19258880615234,-11.007380485534668,12.858152389526367,-0.0002442598342895508,-102.19258880615234,-11.007380485534668,
-111.65345764160156,5.325078964233398,0.7681847214698792,-0.7681847214698792,-111.65345764160156,5.325078964233398,0.7681847214698792,-0.7681847214698792,,,92,92,,,,,,,,,
-111.65345764160156,4.464864730834961,0.6833876967430115,-0.6833876967430115,-111.65345764160156,4.464864730834961,0.6833876967430115,-0.6833876967430115,,,93,93,,,,,,,,,
-111.65345764160156,4.324197769165039,0.4774237275123596,-0.4774237275123596,-111.65345764160156,4.324197769165039,0.4774237275123596,-0.4774237275123596,,,94,94,,,,,,,,,
-111.65345764160156,4.803895950317383,0.38142386078834534,-0.38142386078834534,-111.65345764160156,4.803895950317383,0.38142386078834534,-0.38142386078834534,nan,nan,95,95,,,,,,,,,
-111.65345764160156,4.153966903686523,0.45481622219085693,-0.45481622219085693,-111.65345764160156,4.153966903686523,0.45481622219085693,-0.45481622219085693,,,96,96,,,,,,,,,
-111.65345764160156,3.4821033477783203,0.5081667900085449,-0.5081667900085449,-111.65345764160156,3.4821033477783203,0.5081667900085449,-0.5081667900085449,,,97,97,,,,,,,,,
-111.65345764160156,3.313779830932617,0.3393934667110443,-0.3393934667110443,-111.65345764160156,3.313779830932617,0.3393934667110443,-0.3393934667110443,,,98,98,,,,,,,,,
,,-0.5742244720458984,0.5742244720458984,,,,,,,99,99,,,,,,,,,2.2088587284088135
-111.65345764160156,3.8640499114990234,0.11873733252286911,-0.11873733252286911,-111.65345764160156,3.8640499114990234,0.11873733252286911,-0.11873733252286911,,,99,99,,,,,,,,,
-111.65345764160156,4.689931869506836,0.13039755821228027,-0.13039755821228027,-111.65345764160156,4.689931869506836,0.13039755821228027,-0.13039755821228027,nan,nan,100,100,,,,,,,,,
-111.65345764160156,3.741025924682617,0.22625237703323364,-0.22625237703323364,-111.65345764160156,3.741025924682617,0.22625237703323364,-0.22625237703323364,,,101,101,14.6942138671875,0.00025331974029541016,-100.28324890136719,-12.828041076660156,14.6942138671875,0.00025331974029541016,-100.28324890136719,-12.828041076660156,
-111.65345764160156,3.5400390625,0.21331948041915894,-0.21331948041915894,-111.65345764160156,3.5400390625,0.21331948041915894,-0.21331948041915894,,,102,102,,,,,,,,,
-111.65345764160156,3.3087730407714844,0.04700250178575516,-0.04700250178575516,-111.65345764160156,3.3087730407714844,0.04700250178575516,-0.04700250178575516,,,103,103,,,,,,,,,
-111.65345764160156,3.5600662231445312,-0.1316259503364563,0.1316259503364563,-111.65345764160156,3.5600662231445312,-0.1316259503364563,0.1316259503364563,,,104,104,,,,,,,,,
-111.65345764160156,4.168033599853516,-0.17957986891269684,0.17957986891269684,-111.65345764160156,4.168033599853516,-0.17957986891269684,0.17957986891269684,nan,nan,105,105,,,,,,,,,
-111.65345764160156,3.712892532348633,-0.06008068844676018,0.06008068844676018,-111.65345764160156,3.712892532348633,-0.06008068844676018,0.06008068844676018,,,106,106,,,,,,,,,
-111.65345764160156,4.030942916870117,0.020211653783917427,-0.020211653783917427,-111.65345764160156,4.030942916870117,0.020211653783917427,-0.020211653783917427,,,107,107,,,,,,,,,
-111.65345764160156,4.1599273681640625,-0.11865952610969543,0.11865952610969543,-111.65345764160156,4.1599273681640625,-0.11865952610969543,0.11865952610969543,,,108,108,,,,,,,,,
-111.65345764160156,3.824949264526367,-0.3453325927257538,0.3453325927257538,-111.65345764160156,3.824949264526367,-0.3453325927257538,0.3453325927257538,,,109,109,,,,,,,,,
-111.65345764160156,4.0378570556640625,-0.43106797337532043,0.43106797337532043,-111.65345764160156,4.0378570556640625,-0.43106797337532043,0.43106797337532043,nan,nan,110,110,,,,,,,,,
-111.65345764160156,7.035017013549805,-0.3715490996837616,0.3715490996837616,-111.65345764160156,7.035017013549805,-0.3715490996837616,0.3715490996837616,,,111,111,11.351823806762695,-0.00012373924255371094,-104.5701904296875,-8.582029342651367,11.351823806762695,-0.00012373924255371094,-104.5701904296875,-8.582029342651367,
-111.65345764160156,3.6487576961517334,-0.2103283405303955,0.2103283405303955,-111.65345764160156,3.6487579345703125,-0.2103283405303955,0.2103283405303955,,,112,112,,,,,,,,,
-111.65345764160156,4.284858703613281,-0.24986831843852997,0.24986831843852997,-111.65345764160156,4.284858703613281,-0.24986831843852997,0.24986831843852997,,,113,113,,,,,,,,,
-111.65345764160156,3.662109375,-0.5175663828849792,0.5175663828849792,-111.65345764160156,3.662109375,-0.5175663828849792,0.5175663828849792,,,114,114,,,,,,,,,
-111.65345764160156,4.244089126586914,-0.6601558327674866,0.6601558327674866,-111.65345764160156,4.244089126586914,-0.6601558327674866,0.6601558327674866,nan,nan,115,115,,,,,,,,,
-111.65345764160156,4.155874252319336,-0.6404250264167786,0.6404250264167786,-111.65345764160156,4.155874252319336,-0.6404250264167786,0.6404250264167786,,,116,116,,,,,,,,,
-111.65345764160156,4.180908203125,-0.5202995538711548,0.5202995538711548,-111.65345764160156,4.180908203125,-0.5202995538711548,0.5202995538711548,,,117,117,,,,,,,,,
-111.65345764160156,4.571199417114258,-0.40072891116142273,0.40072891116142273,-111.65345764160156,4.571199417114258,-0.40072891116142273,0.40072891116142273,,,118,118,,,,,,,,,
-111.65345764160156,3.680706024169922,-0.5591306090354919,0.5591306090354919,-111.65345764160156,3.680706024169922,-0.5591306090354919,0.5591306090354919,,,119,119,,,,,,,,,
-111.65345764160156,3.7882328033447266,-0.8073304891586304,0.8073304891586304,-111.65345764160156,3.7882328033447266,-0.8073304891586304,0.8073304891586304,nan,nan,120,120,,,,,,,,,
-111.65345764160156,3.9899349212646484,-0.897392213344574,0.897392213344574,-111.65345764160156,3.9899349212646484,-0.897392213344574,0.897392213344574,,,121,121,13.127803802490234,6.210803985595703e-05,-101.11344909667969,-12.095702171325684,13.127803802490234,6.210803985595703e-05,-101.11344909667969,-12.095702171325684,
-111.65345764160156,4.440069198608398,-0.8384442329406738,0.8384442329406738,-111.65345764160156,4.440069198608398,-0.8384442329406738,0.8384442329406738,,,122,122,,,,,,,,,
-111.65345764160156,3.7467479705810547,-0.7045872211456299,0.7045872211456299,-111.65345764160156,3.7467479705810547,-0.7045872211456299,0.7045872211456299,,,123,123,,,,,,,,,
-111.65345764160156,3.621816635131836,-0.5901390910148621,0.5901390910148621,-111.65345764160156,3.621816635131836,-0.5901390910148621,0.5901390910148621,,,124,124,,,,,,,,,
-111.65345764160156,3.720998764038086,-0.7641414403915405,0.7641414403915405,-111.65345764160156,3.720998764038086,-0.7641414403915405,0.7641414403915405,nan,nan,125,125,,,,,,,,,
-111.65345764160156,4.7779083251953125,-1.0314340591430664,1.0314340591430664,-111.65345764160156,4.7779083251953125,-1.0314340591430664,1.0314340591430664,,,126,126,,,,,,,,,
-111.65345764160156,3.679037094116211,-1.108407974243164,1.108407974243164,-111.65345764160156,3.679037094116211,-1.108407974243164,1.108407974243164,,,127,127,,,,,,,,,
-111.65345764160156,4.415988922119141,-1.0538036823272705,1.0538036823272705,-111.65345764160156,4.415988922119141,-1.0538036823272705,1.0538036823272705,,,128,128,,,,,,,,,
-111.65345764160156,5.021095275878906,-0.924781084060669,0.924781084060669,-111.65345764160156,5.021095275878906,-0.924781084060669,0.924781084060669,,,129,129,,,,,,,,,
-111.65345764160156,4.166841506958008,-0.7836909294128418,0.7836909294128418,-111.65345764160156,4.166841506958008,-0.7836909294128418,0.7836909294128418,nan,nan,130,130,,,,,,,,,
-111.65345764160156,4.194974899291992,-0.8917732834815979,0.8917732834815979,-111.65345764160156,4.194974899291992,-0.8917732834815979,0.8917732834815979,,,131,131,12.856245040893555,0.00047385692596435547,-108.35120391845703,-4.552870750427246,12.856245040893555,0.00047385692596435547,-108.35120391845703,-4.552870750427246,
-111.65345764160156,3.728151321411133,-1.1517318487167358,1.1517318487167358,-111.65345764160156,3.728151321411133,-1.1517318487167358,1.1517318487167358,,,132,132,,,,,,,,,
-111.65345764160156,4.138946056365967,-1.3110976219177246,1.3110976219177246,-111.65345764160156,4.138946533203125,-1.3110976219177246,1.3110976219177246,,,133,133,,,,,,,,,
-111.65345764160156,4.789113998413086,-1.3113160133361816,1.3113160133361816,-111.65345764160156,4.789113998413086,-1.3113160133361816,1.3113160133361816,,,134,134,,,,,,,,,
-111.65345764160156,4.398107528686523,-1.21396005153656,1.21396005153656,-111.65345764160156,4.398107528686523,-1.21396005153656,1.21396005153656,nan,nan,135,135,,,,,,,,,
-111.65345764160156,4.230976104736328,-1.0118964910507202,1.0118964910507202,-111.65345764160156,4.230976104736328,-1.0118964910507202,1.0118964910507202,,,136,136,,,,,,,,,
-111.65345764160156,4.146814346313477,-0.9710492491722107,0.9710492491722107,-111.65345764160156,4.146814346313477,-0.9710492491722107,0.9710492491722107,,,137,137,,,,,,,,,
-111.65345764160156,3.644227981567383,-1.1848610639572144,1.1848610639572144,-111.65345764160156,3.644227981567383,-1.1848610639572144,1.1848610639572144,,,138,138,,,,,,,,,
-111.65345764160156,3.590106964111328,-1.413503646850586,1.413503646850586,-111.65345764160156,3.590106964111328,-1.413503646850586,1.413503646850586,,,139,139,,,,,,,,,
-111.65345764160156,4.440069198608398,-1.5059993267059326,1.5059993267059326,-111.65345764160156,4.440069198608398,-1.5059993267059326,1.5059993267059326,nan,nan,140,140,,,,,,,,,
-111.65345764160156,3.912210464477539,-1.4774433374404907,1.4774433374404907,-111.65345764160156,3.912210464477539,-1.4774433374404907,1.4774433374404907,,,141,141,13.457059860229492,0.00017082691192626953,-102.19807434082031,-10.934065818786621,13.457059860229492,0.00017082691192626953,-102.19807434082031,-10.934065818786621,
-111.65345764160156,3.609895706176758,-1.3537400960922241,1.3537400960922241,-111.65345764160156,3.609895706176758,-1.3537400960922241,1.3537400960922241,,,142,142,,,,,,,,,
-111.65345764160156,3.5648343563079834,-1.1050068140029907,1.1050068140029907,-111.65345764160156,3.5648345947265625,-1.1050068140029907,1.1050068140029907,,,143,143,,,,,,,,,
-111.65345764160156,4.465818405151367,-1.0953290462493896,1.0953290462493896,-111.65345764160156,4.465818405151367,-1.0953290462493896,1.0953290462493896,,,144,144,,,,,,,,,
