log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-56.451087951660156,4.179954528808594,11.154220581054688,-11.154220581054688,-56.451087951660156,4.179954528808594,11.154220581054688,-11.154220581054688,nan,nan,0,0,,,,,,,,,
-56.451087951660156,5.009174346923828,11.08835220336914,-11.08835220336914,-56.451087951660156,5.009174346923828,11.08835220336914,-11.08835220336914,,,1,1,11.655807495117188,0.0034532546997070312,-52.014400482177734,-4.514200210571289,11.655807495117188,0.0034532546997070312,-52.014400482177734,-4.514200210571289,
-56.451087951660156,3.8270950317382812,11.025381088256836,-11.025381088256836,-56.451087951660156,3.8270950317382812,11.025381088256836,-11.025381088256836,,,2,2,,,,,,,,,
-56.451087951660156,4.003047943115234,10.964427947998047,-10.964427947998047,-56.451087951660156,4.003047943115234,10.964427947998047,-10.964427947998047,,,3,3,,,,,,,,,
-56.451087951660156,3.2482149600982666,10.904720306396484,-10.904720306396484,-56.451087951660156,3.2482147216796875,10.904720306396484,-10.904720306396484,,,4,4,,,,,,,,,
-56.451087951660156,4.558086395263672,10.845542907714844,-10.845542907714844,-56.451087951660156,4.558086395263672,10.845542907714844,-10.845542907714844,nan,nan,5,5,,,,,,,,,
-56.451087951660156,4.876852035522461,10.786443710327148,-10.786443710327148,-56.451087951660156,4.876852035522461,10.786443710327148,-10.786443710327148,,,6,6,,,,,,,,,
-56.451087951660156,3.3130643367767334,10.727218627929688,-10.727218627929688,-56.451087951660156,3.3130645751953125,10.727218627929688,-10.727218627929688,,,7,7,,,,,,,,,
-56.451087951660156,3.4558773040771484,10.667856216430664,-10.667856216430664,-56.451087951660156,3.4558773040771484,10.667856216430664,-10.667856216430664,,,8,8,,,,,,,,,
-56.451087951660156,4.024028778076172,10.60843276977539,-10.60843276977539,-56.451087951660156,4.024028778076172,10.60843276977539,-10.60843276977539,,,9,9,,,,,,,,,
-56.451087951660156,3.282308578491211,10.549026489257812,-10.549026489257812,-56.451087951660156,3.282308578491211,10.549026489257812,-10.549026489257812,nan,nan,10,10,,,,,,,,,
-56.451087951660156,5.666971206665039,10.489748001098633,-10.489748001098633,-56.451087951660156,5.666971206665039,10.489748001098633,-10.489748001098633,,,11,11,12.658834457397461,0.00023758411407470703,-54.341529846191406,-2.4462788105010986,12.658834457397461,0.00023758411407470703,-54.341529846191406,-2.4462788105010986,
-56.451087951660156,3.361940383911133,10.430685997009277,-10.430685997009277,-56.451087951660156,3.361940383911133,10.430685997009277,-10.430685997009277,,,12,12,,,,,,,,,
-56.451087951660156,4.595041275024414,10.371867179870605,-10.371867179870605,-56.451087951660156,4.595041275024414,10.371867179870605,-10.371867179870605,,,13,13,,,,,,,,,
-56.451087951660156,5.788087844848633,10.313135147094727,-10.313135147094727,-56.451087951660156,5.788087844848633,10.313135147094727,-10.313135147094727,,,14,14,,,,,,,,,
-56.451087951660156,3.2906532287597656,10.2543363571167,-10.2543363571167,-56.451087951660156,3.2906532287597656,10.2543363571167,-10.2543363571167,nan,nan,15,15,,,,,,,,,
-56.451087951660156,20.02882957458496,10.19529914855957,-10.19529914855957,-56.451087951660156,20.02882957458496,10.19529914855957,-10.19529914855957,,,16,16,,,,,,,,,
-56.451087951660156,3.560304641723633,10.1358642578125,-10.1358642578125,-56.451087951660156,3.560304641723633,10.1358642578125,-10.1358642578125,,,17,17,,,,,,,,,
-56.451087951660156,4.743337631225586,10.075953483581543,-10.075953483581543,-56.451087951660156,4.743337631225586,10.075953483581543,-10.075953483581543,,,18,18,,,,,,,,,
-56.451087951660156,3.5729408264160156,10.015625953674316,-10.015625953674316,-56.451087951660156,3.5729408264160156,10.015625953674316,-10.015625953674316,,,19,19,,,,,,,,,
-56.451087951660156,4.044055938720703,9.955042839050293,-9.955042839050293,-56.451087951660156,4.044055938720703,9.955042839050293,-9.955042839050293,nan,nan,20,20,,,,,,,,,
-56.451087951660156,5.763053894042969,9.894402503967285,-9.894402503967285,-56.451087951660156,5.763053894042969,9.894402503967285,-9.894402503967285,,,21,21,12.535810470581055,-0.00019252300262451172,-54.64263916015625,-2.4748833179473877,12.535810470581055,-0.00019252300262451172,-54.64263916015625,-2.4748833179473877,
-56.451087951660156,4.065990447998047,9.833836555480957,-9.833836555480957,-56.451087951660156,4.065990447998047,9.833836555480957,-9.833836555480957,,,22,22,,,,,,,,,
-56.451087951660156,4.288911819458008,9.77328109741211,-9.77328109741211,-56.451087951660156,4.288911819458008,9.77328109741211,-9.77328109741211,,,23,23,,,,,,,,,
-56.451087951660156,3.3478736877441406,9.712656021118164,-9.712656021118164,-56.451087951660156,3.3478736877441406,9.712656021118164,-9.712656021118164,,,24,24,,,,,,,,,
-56.451087951660156,3.322124481201172,9.651704788208008,-9.651704788208008,-56.451087951660156,3.322124481201172,9.651704788208008,-9.651704788208008,nan,nan,25,25,,,,,,,,,
-56.451087951660156,4.946231842041016,9.59011173248291,-9.59011173248291,-56.451087951660156,4.946231842041016,9.59011173248291,-9.59011173248291,,,26,26,,,,,,,,,
-56.451087951660156,3.785848617553711,9.527728080749512,-9.527728080749512,-56.451087951660156,3.785848617553711,9.527728080749512,-9.527728080749512,,,27,27,,,,,,,,,
-56.451087951660156,3.504037857055664,9.464654922485352,-9.464654922485352,-56.451087951660156,3.504037857055664,9.464654922485352,-9.464654922485352,,,28,28,,,,,,,,,
-56.451087951660156,3.339052200317383,9.40112590789795,-9.40112590789795,-56.451087951660156,3.339052200317383,9.40112590789795,-9.40112590789795,,,29,29,,,,,,,,,
-56.451087951660156,3.754854202270508,9.337526321411133,-9.337526321411133,-56.451087951660156,3.754854202270508,9.337526321411133,-9.337526321411133,nan,nan,30,30,,,,,,,,,
-56.451087951660156,3.6008358001708984,9.273613929748535,-9.273613929748535,-56.451087951660156,3.6008358001708984,9.273613929748535,-9.273613929748535,,,31,31,11.131048202514648,0.0006886720657348633,-54.76893997192383,-2.2418057918548584,11.131048202514648,0.0006886720657348633,-54.76893997192383,-2.2418057918548584,
-56.451087951660156,3.8499832153320312,9.209059715270996,-9.209059715270996,-56.451087951660156,3.8499832153320312,9.209059715270996,-9.209059715270996,,,32,32,,,,,,,,,
-56.451087951660156,5.421876907348633,9.143444061279297,-9.143444061279297,-56.451087951660156,5.421876907348633,9.143444061279297,-9.143444061279297,,,33,33,,,,,,,,,
-56.451087951660156,4.4269561767578125,9.076742172241211,-9.076742172241211,-56.451087951660156,4.4269561767578125,9.076742172241211,-9.076742172241211,,,34,34,,,,,,,,,
-56.451087951660156,4.42814826965332,9.009675025939941,-9.009675025939941,-56.451087951660156,4.42814826965332,9.009675025939941,-9.009675025939941,nan,nan,35,35,,,,,,,,,
-56.451087951660156,4.849910736083984,8.94255542755127,-8.94255542755127,-56.451087951660156,4.849910736083984,8.94255542755127,-8.94255542755127,,,36,36,,,,,,,,,
